TempA(K)	TempB(K)	Current(A)	Voltage(V)	R(ohm)
186.930000	183.320000	0.000100	0.000005	0.046366
186.900000	183.300000	0.000100	0.000005	0.053110
186.880000	183.270000	0.000100	0.000005	0.045522
186.870000	183.260000	0.000100	0.000005	0.051424
186.850000	183.240000	0.000100	0.000006	0.055217
186.840000	183.220000	0.000100	0.000004	0.043836
186.810000	183.200000	0.000100	0.000005	0.051423
186.790000	183.190000	0.000100	0.000005	0.045943
186.760000	183.170000	0.000100	0.000005	0.054374
186.750000	183.150000	0.000100	0.000005	0.053953
186.730000	183.130000	0.000100	0.000005	0.047630
186.720000	183.110000	0.000100	0.000005	0.045100
186.680000	183.090000	0.000100	0.000005	0.053109
186.680000	183.070000	0.000100	0.000005	0.048895
186.650000	183.050000	0.000100	0.000005	0.049315
186.640000	183.030000	0.000100	0.000005	0.052267
186.620000	183.020000	0.000100	0.000004	0.042992
186.590000	182.990000	0.000100	0.000005	0.049738
186.570000	182.980000	0.000100	0.000005	0.048050
186.570000	182.960000	0.000100	0.000005	0.050580
186.540000	182.940000	0.000100	0.000005	0.050160
186.510000	182.920000	0.000100	0.000005	0.049315
186.500000	182.910000	0.000100	0.000004	0.044679
186.480000	182.880000	0.000100	0.000005	0.052689
186.460000	182.870000	0.000100	0.000005	0.050580
186.450000	182.840000	0.000100	0.000005	0.050158
186.420000	182.820000	0.000100	0.000004	0.044679
186.400000	182.810000	0.000100	0.000005	0.054795
186.390000	182.790000	0.000100	0.000005	0.049317
186.370000	182.770000	0.000100	0.000005	0.051423
186.340000	182.750000	0.000100	0.000005	0.047630
186.320000	182.730000	0.000100	0.000006	0.058590
186.310000	182.710000	0.000100	0.000005	0.045944
186.280000	182.690000	0.000100	0.000004	0.041307
186.270000	182.670000	0.000100	0.000005	0.052266
186.250000	182.660000	0.000100	0.000005	0.054794
186.220000	182.640000	0.000100	0.000005	0.047630
186.200000	182.620000	0.000100	0.000005	0.048051
186.190000	182.600000	0.000100	0.000005	0.048051
186.170000	182.580000	0.000100	0.000005	0.054374
186.140000	182.560000	0.000100	0.000005	0.051423
186.130000	182.540000	0.000100	0.000005	0.049737
186.110000	182.520000	0.000100	0.000005	0.049316
186.090000	182.500000	0.000100	0.000004	0.042571
186.070000	182.480000	0.000100	0.000005	0.046365
186.050000	182.470000	0.000100	0.000004	0.044257
186.040000	182.450000	0.000100	0.000005	0.045944
186.010000	182.430000	0.000100	0.000005	0.050159
185.990000	182.410000	0.000100	0.000005	0.053953
185.970000	182.390000	0.000100	0.000005	0.048473
185.950000	182.370000	0.000100	0.000005	0.046787
185.930000	182.350000	0.000100	0.000005	0.045522
185.910000	182.330000	0.000100	0.000005	0.047630
185.890000	182.310000	0.000100	0.000005	0.045944
185.880000	182.290000	0.000100	0.000005	0.051002
185.850000	182.280000	0.000100	0.000005	0.045100
185.840000	182.260000	0.000100	0.000005	0.049737
185.820000	182.240000	0.000100	0.000005	0.047630
185.800000	182.220000	0.000100	0.000005	0.051424
185.780000	182.200000	0.000100	0.000004	0.043836
185.750000	182.180000	0.000100	0.000005	0.048473
185.730000	182.160000	0.000100	0.000005	0.053952
185.710000	182.140000	0.000100	0.000005	0.046364
185.700000	182.130000	0.000100	0.000005	0.049737
185.680000	182.100000	0.000100	0.000005	0.053109
185.660000	182.080000	0.000100	0.000005	0.048473
185.640000	182.060000	0.000100	0.000005	0.047209
185.620000	182.050000	0.000100	0.000005	0.048894
185.600000	182.030000	0.000100	0.000005	0.048052
185.590000	182.010000	0.000100	0.000005	0.051845
185.570000	181.990000	0.000100	0.000005	0.045100
185.550000	181.970000	0.000100	0.000004	0.044679
185.520000	181.950000	0.000100	0.000006	0.057325
185.500000	181.930000	0.000100	0.000005	0.050159
185.480000	181.910000	0.000100	0.000005	0.047208
185.460000	181.890000	0.000100	0.000005	0.049738
185.440000	181.880000	0.000100	0.000005	0.051424
185.420000	181.850000	0.000100	0.000005	0.048894
185.400000	181.840000	0.000100	0.000005	0.051424
185.380000	181.820000	0.000100	0.000004	0.043836
185.360000	181.790000	0.000100	0.000005	0.053952
185.350000	181.780000	0.000100	0.000005	0.048051
185.320000	181.760000	0.000100	0.000005	0.051424
185.310000	181.740000	0.000100	0.000005	0.050159
185.300000	181.720000	0.000100	0.000006	0.057325
185.260000	181.710000	0.000100	0.000005	0.048894
185.240000	181.690000	0.000100	0.000005	0.049738
185.220000	181.670000	0.000100	0.000005	0.047630
185.200000	181.650000	0.000100	0.000004	0.042150
185.180000	181.630000	0.000100	0.000004	0.041728
185.160000	181.610000	0.000100	0.000004	0.044679
185.150000	181.590000	0.000100	0.000005	0.052266
185.120000	181.570000	0.000100	0.000005	0.048473
185.110000	181.560000	0.000100	0.000005	0.054375
185.090000	181.540000	0.000100	0.000005	0.047630
185.060000	181.510000	0.000100	0.000005	0.052689
185.040000	181.500000	0.000100	0.000005	0.052688
185.030000	181.480000	0.000100	0.000005	0.054795
185.010000	181.450000	0.000100	0.000004	0.043836
184.990000	181.440000	0.000100	0.000005	0.050581
184.970000	181.420000	0.000100	0.000004	0.044257
184.950000	181.400000	0.000100	0.000005	0.047630
184.930000	181.380000	0.000100	0.000005	0.046365
184.910000	181.360000	0.000100	0.000005	0.049737
184.890000	181.350000	0.000100	0.000005	0.053110
184.870000	181.320000	0.000100	0.000004	0.044679
184.850000	181.300000	0.000100	0.000005	0.045943
184.830000	181.280000	0.000100	0.000004	0.042993
184.820000	181.270000	0.000100	0.000005	0.051002
184.790000	181.250000	0.000100	0.000004	0.043836
184.760000	181.230000	0.000100	0.000005	0.047209
184.760000	181.210000	0.000100	0.000005	0.048051
184.730000	181.190000	0.000100	0.000005	0.048473
184.720000	181.170000	0.000100	0.000005	0.049316
184.700000	181.160000	0.000100	0.000005	0.048894
184.670000	181.130000	0.000100	0.000005	0.046786
184.660000	181.110000	0.000100	0.000005	0.045100
184.640000	181.100000	0.000100	0.000005	0.048472
184.620000	181.080000	0.000100	0.000005	0.051001
184.600000	181.060000	0.000100	0.000005	0.045944
184.580000	181.040000	0.000100	0.000005	0.053953
184.570000	181.020000	0.000100	0.000004	0.043414
184.550000	181.000000	0.000100	0.000005	0.045101
184.530000	180.980000	0.000100	0.000005	0.046787
184.510000	180.960000	0.000100	0.000005	0.049737
184.490000	180.940000	0.000100	0.000005	0.049316
184.480000	180.920000	0.000100	0.000005	0.053953
184.460000	180.900000	0.000100	0.000005	0.048895
184.440000	180.890000	0.000100	0.000004	0.044258
184.420000	180.870000	0.000100	0.000005	0.048051
184.400000	180.850000	0.000100	0.000004	0.044679
184.380000	180.830000	0.000100	0.000004	0.044258
184.370000	180.810000	0.000100	0.000005	0.046786
184.350000	180.790000	0.000100	0.000005	0.051003
184.330000	180.770000	0.000100	0.000003	0.034562
184.310000	180.750000	0.000100	0.000005	0.051002
184.290000	180.730000	0.000100	0.000005	0.046366
184.280000	180.710000	0.000100	0.000005	0.047631
184.260000	180.700000	0.000100	0.000005	0.048894
184.250000	180.670000	0.000100	0.000005	0.045944
184.220000	180.650000	0.000100	0.000005	0.049738
184.200000	180.630000	0.000100	0.000005	0.048052
184.190000	180.620000	0.000100	0.000005	0.047208
184.170000	180.600000	0.000100	0.000005	0.048474
184.150000	180.580000	0.000100	0.000005	0.046364
184.140000	180.560000	0.000100	0.000005	0.048473
184.110000	180.540000	0.000100	0.000005	0.051423
184.100000	180.520000	0.000100	0.000005	0.046365
184.080000	180.500000	0.000100	0.000005	0.052688
184.060000	180.480000	0.000100	0.000005	0.045100
184.040000	180.470000	0.000100	0.000005	0.046365
184.030000	180.440000	0.000100	0.000005	0.045943
184.000000	180.430000	0.000100	0.000005	0.045943
183.990000	180.410000	0.000100	0.000005	0.050159
183.970000	180.390000	0.000100	0.000005	0.047630
183.950000	180.370000	0.000100	0.000005	0.045101
183.930000	180.350000	0.000100	0.000005	0.051002
183.920000	180.330000	0.000100	0.000005	0.050158
183.910000	180.310000	0.000100	0.000005	0.049737
183.880000	180.290000	0.000100	0.000006	0.055218
183.850000	180.270000	0.000100	0.000005	0.048472
183.840000	180.250000	0.000100	0.000005	0.047629
183.820000	180.230000	0.000100	0.000005	0.047208
183.810000	180.210000	0.000100	0.000004	0.044258
183.780000	180.190000	0.000100	0.000005	0.048472
183.780000	180.170000	0.000100	0.000005	0.046787
183.740000	180.150000	0.000100	0.000005	0.052268
183.730000	180.140000	0.000100	0.000005	0.045944
183.720000	180.120000	0.000100	0.000005	0.046787
183.700000	180.100000	0.000100	0.000005	0.046365
183.680000	180.080000	0.000100	0.000005	0.045523
183.660000	180.060000	0.000100	0.000005	0.046787
183.650000	180.040000	0.000100	0.000004	0.040885
183.620000	180.020000	0.000100	0.000005	0.048051
183.600000	180.000000	0.000100	0.000005	0.048895
183.590000	179.980000	0.000100	0.000005	0.045523
183.560000	179.960000	0.000100	0.000004	0.043837
183.550000	179.940000	0.000100	0.000005	0.049316
183.530000	179.920000	0.000100	0.000004	0.043415
183.510000	179.910000	0.000100	0.000004	0.039620
183.500000	179.890000	0.000100	0.000005	0.047208
183.480000	179.870000	0.000100	0.000005	0.048472
183.470000	179.850000	0.000100	0.000005	0.051424
183.450000	179.830000	0.000100	0.000005	0.051002
183.420000	179.810000	0.000100	0.000005	0.050580
183.400000	179.790000	0.000100	0.000005	0.046787
183.390000	179.770000	0.000100	0.000005	0.048895
183.380000	179.750000	0.000100	0.000005	0.048894
183.350000	179.730000	0.000100	0.000005	0.046365
183.340000	179.720000	0.000100	0.000005	0.049316
183.320000	179.700000	0.000100	0.000005	0.048051
183.290000	179.680000	0.000100	0.000005	0.048473
183.280000	179.660000	0.000100	0.000005	0.048894
183.260000	179.640000	0.000100	0.000005	0.049316
183.240000	179.620000	0.000100	0.000005	0.048052
183.230000	179.600000	0.000100	0.000005	0.051845
183.200000	179.580000	0.000100	0.000004	0.041307
183.190000	179.560000	0.000100	0.000004	0.042572
183.170000	179.540000	0.000100	0.000004	0.037935
183.160000	179.520000	0.000100	0.000005	0.046365
183.140000	179.500000	0.000100	0.000005	0.049316
183.120000	179.480000	0.000100	0.000004	0.044680
183.100000	179.460000	0.000100	0.000004	0.038356
183.080000	179.450000	0.000100	0.000005	0.050581
183.060000	179.430000	0.000100	0.000004	0.043836
183.040000	179.410000	0.000100	0.000005	0.051002
183.010000	179.390000	0.000100	0.000004	0.042992
182.990000	179.370000	0.000100	0.000005	0.045524
182.980000	179.350000	0.000100	0.000005	0.051003
182.960000	179.330000	0.000100	0.000005	0.045944
182.940000	179.310000	0.000100	0.000004	0.044257
182.920000	179.290000	0.000100	0.000005	0.051002
182.900000	179.280000	0.000100	0.000005	0.047209
182.880000	179.260000	0.000100	0.000005	0.047208
182.860000	179.240000	0.000100	0.000005	0.045522
182.840000	179.220000	0.000100	0.000006	0.056481
182.820000	179.200000	0.000100	0.000004	0.043414
182.800000	179.180000	0.000100	0.000004	0.044258
182.780000	179.160000	0.000100	0.000005	0.051001
182.770000	179.150000	0.000100	0.000005	0.045101
182.740000	179.130000	0.000100	0.000005	0.047629
182.730000	179.100000	0.000100	0.000006	0.055639
182.700000	179.090000	0.000100	0.000005	0.045944
182.680000	179.070000	0.000100	0.000005	0.051001
182.670000	179.050000	0.000100	0.000005	0.053953
182.640000	179.030000	0.000100	0.000004	0.039622
182.620000	179.010000	0.000100	0.000005	0.046366
182.600000	178.990000	0.000100	0.000004	0.044258
182.580000	178.970000	0.000100	0.000004	0.044679
182.570000	178.960000	0.000100	0.000005	0.051846
182.550000	178.930000	0.000100	0.000004	0.037935
182.520000	178.920000	0.000100	0.000004	0.039621
182.510000	178.900000	0.000100	0.000005	0.047208
182.490000	178.880000	0.000100	0.000004	0.042993
182.460000	178.860000	0.000100	0.000004	0.041729
182.450000	178.840000	0.000100	0.000004	0.039199
182.430000	178.820000	0.000100	0.000005	0.048473
182.410000	178.810000	0.000100	0.000005	0.047631
182.380000	178.790000	0.000100	0.000005	0.045944
182.360000	178.770000	0.000100	0.000004	0.039199
182.340000	178.750000	0.000100	0.000005	0.045944
182.320000	178.730000	0.000100	0.000004	0.039198
182.300000	178.710000	0.000100	0.000004	0.038778
182.280000	178.690000	0.000100	0.000004	0.037935
182.260000	178.670000	0.000100	0.000005	0.045102
182.250000	178.650000	0.000100	0.000005	0.053531
182.230000	178.630000	0.000100	0.000005	0.047629
182.210000	178.610000	0.000100	0.000004	0.040885
182.180000	178.590000	0.000100	0.000005	0.047629
182.170000	178.580000	0.000100	0.000004	0.042571
182.150000	178.560000	0.000100	0.000004	0.044681
182.130000	178.540000	0.000100	0.000004	0.036249
182.100000	178.520000	0.000100	0.000005	0.049738
182.090000	178.500000	0.000100	0.000005	0.047629
182.070000	178.490000	0.000100	0.000004	0.039198
182.050000	178.460000	0.000100	0.000005	0.046365
182.020000	178.440000	0.000100	0.000005	0.045943
182.000000	178.420000	0.000100	0.000005	0.048051
181.980000	178.410000	0.000100	0.000005	0.045522
181.970000	178.390000	0.000100	0.000005	0.046788
181.950000	178.370000	0.000100	0.000005	0.045522
181.930000	178.350000	0.000100	0.000005	0.046366
181.900000	178.330000	0.000100	0.000004	0.041307
181.890000	178.320000	0.000100	0.000005	0.050159
181.880000	178.290000	0.000100	0.000005	0.045944
181.850000	178.270000	0.000100	0.000004	0.039621
181.830000	178.260000	0.000100	0.000005	0.046787
181.810000	178.230000	0.000100	0.000005	0.049739
181.780000	178.220000	0.000100	0.000005	0.050580
181.770000	178.200000	0.000100	0.000004	0.040463
181.740000	178.180000	0.000100	0.000004	0.038356
181.740000	178.160000	0.000100	0.000005	0.045944
181.710000	178.140000	0.000100	0.000005	0.045944
181.680000	178.120000	0.000100	0.000004	0.044679
181.680000	178.110000	0.000100	0.000004	0.042571
181.650000	178.090000	0.000100	0.000005	0.046787
181.630000	178.070000	0.000100	0.000004	0.044679
181.610000	178.050000	0.000100	0.000005	0.045102
181.600000	178.030000	0.000100	0.000004	0.042150
181.570000	178.010000	0.000100	0.000004	0.044257
181.550000	177.990000	0.000100	0.000005	0.049738
181.540000	177.970000	0.000100	0.000004	0.038778
181.510000	177.950000	0.000100	0.000005	0.052268
181.490000	177.930000	0.000100	0.000004	0.044258
181.480000	177.910000	0.000100	0.000005	0.051002
181.450000	177.900000	0.000100	0.000004	0.044678
181.440000	177.880000	0.000100	0.000005	0.048472
181.420000	177.860000	0.000100	0.000004	0.043836
181.390000	177.840000	0.000100	0.000004	0.042571
181.380000	177.820000	0.000100	0.000004	0.040465
181.360000	177.800000	0.000100	0.000004	0.042993
181.340000	177.780000	0.000100	0.000004	0.044257
181.330000	177.760000	0.000100	0.000005	0.046788
181.300000	177.740000	0.000100	0.000004	0.041308
181.290000	177.720000	0.000100	0.000004	0.043836
181.270000	177.710000	0.000100	0.000005	0.046365
181.260000	177.690000	0.000100	0.000005	0.052687
181.240000	177.670000	0.000100	0.000004	0.042994
181.220000	177.650000	0.000100	0.000004	0.038776
181.210000	177.630000	0.000100	0.000004	0.040043
181.180000	177.610000	0.000100	0.000004	0.044258
181.170000	177.600000	0.000100	0.000005	0.051002
181.150000	177.570000	0.000100	0.000004	0.037513
181.140000	177.560000	0.000100	0.000005	0.053110
181.110000	177.540000	0.000100	0.000004	0.040885
181.090000	177.520000	0.000100	0.000004	0.043837
181.080000	177.500000	0.000100	0.000005	0.047209
181.060000	177.480000	0.000100	0.000004	0.040885
181.050000	177.460000	0.000100	0.000004	0.040042
181.030000	177.440000	0.000100	0.000004	0.042993
181.010000	177.420000	0.000100	0.000004	0.044257
181.000000	177.410000	0.000100	0.000005	0.045523
180.980000	177.380000	0.000100	0.000004	0.044678
180.960000	177.360000	0.000100	0.000005	0.045100
180.940000	177.350000	0.000100	0.000004	0.044258
180.920000	177.330000	0.000100	0.000005	0.045101
180.910000	177.310000	0.000100	0.000004	0.041307
180.880000	177.280000	0.000100	0.000005	0.051003
180.880000	177.270000	0.000100	0.000005	0.045101
180.860000	177.250000	0.000100	0.000004	0.043414
180.840000	177.240000	0.000100	0.000004	0.044258
180.820000	177.220000	0.000100	0.000004	0.037935
180.800000	177.200000	0.000100	0.000005	0.047629
180.790000	177.180000	0.000100	0.000004	0.037092
180.770000	177.160000	0.000100	0.000004	0.043415
180.750000	177.140000	0.000100	0.000005	0.047630
180.740000	177.120000	0.000100	0.000005	0.045522
180.720000	177.100000	0.000100	0.000004	0.042571
180.700000	177.080000	0.000100	0.000005	0.049738
180.690000	177.070000	0.000100	0.000005	0.049737
180.670000	177.050000	0.000100	0.000004	0.036249
180.650000	177.030000	0.000100	0.000005	0.045523
180.630000	177.010000	0.000100	0.000004	0.043415
180.610000	176.980000	0.000100	0.000005	0.047209
180.600000	176.960000	0.000100	0.000004	0.044680
180.580000	176.950000	0.000100	0.000005	0.046786
180.560000	176.940000	0.000100	0.000005	0.045101
180.550000	176.910000	0.000100	0.000004	0.042992
180.520000	176.890000	0.000100	0.000005	0.045522
180.510000	176.870000	0.000100	0.000005	0.050160
180.490000	176.860000	0.000100	0.000004	0.040885
180.480000	176.830000	0.000100	0.000005	0.050581
