TempA(K)	TempB(K)	Current(A)	Voltage(V)	R(ohm)
113.450000	109.530000	0.000010	0.000188	18.832800
113.430000	109.510000	0.000010	0.000189	18.858085
113.410000	109.490000	0.000010	0.000189	18.853875
113.400000	109.470000	0.000010	0.000189	18.870730
113.380000	109.450000	0.000010	0.000189	18.874955
113.360000	109.430000	0.000010	0.000188	18.752715
113.330000	109.410000	0.000010	0.000188	18.807500
113.320000	109.390000	0.000010	0.000188	18.794870
113.300000	109.370000	0.000010	0.000188	18.837005
113.280000	109.350000	0.000010	0.000188	18.849655
113.260000	109.330000	0.000010	0.000188	18.832810
113.240000	109.310000	0.000010	0.000189	18.853860
113.220000	109.290000	0.000010	0.000188	18.845440
113.200000	109.270000	0.000010	0.000187	18.723185
113.180000	109.250000	0.000010	0.000188	18.849660
113.160000	109.230000	0.000010	0.000188	18.811720
113.140000	109.210000	0.000010	0.000188	18.820145
113.120000	109.190000	0.000010	0.000188	18.832795
113.100000	109.170000	0.000010	0.000189	18.862305
113.080000	109.150000	0.000010	0.000188	18.820150
113.060000	109.130000	0.000010	0.000187	18.740050
113.040000	109.110000	0.000010	0.000188	18.849660
113.020000	109.090000	0.000010	0.000188	18.807510
113.010000	109.070000	0.000010	0.000188	18.849665
112.980000	109.060000	0.000010	0.000189	18.866540
112.970000	109.030000	0.000010	0.000188	18.765365
112.950000	109.020000	0.000010	0.000189	18.866515
112.930000	108.990000	0.000010	0.000189	18.938175
112.910000	108.980000	0.000010	0.000189	18.874950
112.890000	108.960000	0.000010	0.000188	18.832805
112.870000	108.940000	0.000010	0.000187	18.744280
112.850000	108.920000	0.000010	0.000188	18.803305
112.830000	108.900000	0.000010	0.000189	18.942400
112.810000	108.880000	0.000010	0.000189	18.858090
112.790000	108.860000	0.000010	0.000189	18.862325
112.770000	108.840000	0.000010	0.000188	18.837015
112.750000	108.820000	0.000010	0.000189	18.870740
112.730000	108.800000	0.000010	0.000189	18.887605
112.710000	108.780000	0.000010	0.000189	18.904455
112.690000	108.750000	0.000010	0.000188	18.803290
112.670000	108.740000	0.000010	0.000189	18.862295
112.650000	108.720000	0.000010	0.000189	18.921315
112.630000	108.700000	0.000010	0.000189	18.929745
112.610000	108.680000	0.000010	0.000188	18.841235
112.590000	108.660000	0.000010	0.000190	18.955035
112.570000	108.640000	0.000010	0.000189	18.874935
112.550000	108.620000	0.000010	0.000188	18.841215
112.530000	108.600000	0.000010	0.000188	18.824355
112.500000	108.580000	0.000010	0.000188	18.799090
112.480000	108.560000	0.000010	0.000189	18.908665
112.460000	108.540000	0.000010	0.000189	18.887580
112.440000	108.520000	0.000010	0.000188	18.845450
112.420000	108.500000	0.000010	0.000188	18.836995
112.400000	108.480000	0.000010	0.000188	18.815950
112.380000	108.460000	0.000010	0.000189	18.917115
112.360000	108.440000	0.000010	0.000188	18.832795
112.340000	108.420000	0.000010	0.000189	18.866515
112.320000	108.400000	0.000010	0.000189	18.900250
112.290000	108.380000	0.000010	0.000188	18.841225
112.270000	108.360000	0.000010	0.000189	18.929735
112.250000	108.340000	0.000010	0.000189	18.858090
112.230000	108.320000	0.000010	0.000189	18.896020
112.210000	108.300000	0.000010	0.000189	18.887605
112.190000	108.280000	0.000010	0.000189	18.862315
112.170000	108.260000	0.000010	0.000189	18.891810
112.150000	108.240000	0.000010	0.000189	18.908675
112.130000	108.220000	0.000010	0.000189	18.862310
112.110000	108.200000	0.000010	0.000188	18.765360
112.090000	108.180000	0.000010	0.000188	18.828580
112.060000	108.160000	0.000010	0.000189	18.921335
112.040000	108.140000	0.000010	0.000188	18.815940
112.020000	108.120000	0.000010	0.000189	18.900255
112.000000	108.110000	0.000010	0.000189	18.900240
111.980000	108.080000	0.000010	0.000189	18.887615
111.960000	108.060000	0.000010	0.000189	18.891815
111.940000	108.040000	0.000010	0.000189	18.942390
111.920000	108.020000	0.000010	0.000190	18.950825
111.900000	108.000000	0.000010	0.000189	18.891815
111.880000	107.980000	0.000010	0.000189	18.900240
111.850000	107.960000	0.000010	0.000188	18.837030
111.830000	107.940000	0.000010	0.000189	18.879175
111.810000	107.920000	0.000010	0.000189	18.887615
111.790000	107.900000	0.000010	0.000189	18.891825
111.770000	107.880000	0.000010	0.000189	18.883385
111.750000	107.860000	0.000010	0.000189	18.887595
111.730000	107.840000	0.000010	0.000189	18.917105
111.710000	107.820000	0.000010	0.000189	18.883380
111.690000	107.800000	0.000010	0.000189	18.870745
111.670000	107.790000	0.000010	0.000189	18.946615
111.650000	107.760000	0.000010	0.000190	18.963470
111.620000	107.740000	0.000010	0.000189	18.925520
111.600000	107.720000	0.000010	0.000190	18.950825
111.580000	107.700000	0.000010	0.000189	18.921335
111.560000	107.680000	0.000010	0.000189	18.925550
111.540000	107.660000	0.000010	0.000189	18.879175
111.520000	107.640000	0.000010	0.000189	18.912900
111.500000	107.620000	0.000010	0.000189	18.891815
111.480000	107.600000	0.000010	0.000189	18.862315
111.460000	107.580000	0.000010	0.000189	18.938180
111.440000	107.560000	0.000010	0.000189	18.891830
111.420000	107.540000	0.000010	0.000189	18.938180
111.390000	107.520000	0.000010	0.000189	18.942400
111.380000	107.500000	0.000010	0.000190	18.971905
111.350000	107.480000	0.000010	0.000190	18.950830
111.330000	107.460000	0.000010	0.000189	18.900265
111.310000	107.440000	0.000010	0.000190	18.950820
111.290000	107.420000	0.000010	0.000190	18.992995
111.270000	107.400000	0.000010	0.000189	18.921330
111.250000	107.380000	0.000010	0.000189	18.925530
111.230000	107.360000	0.000010	0.000189	18.925535
111.210000	107.340000	0.000010	0.000189	18.904465
111.190000	107.320000	0.000010	0.000189	18.917125
111.170000	107.300000	0.000010	0.000190	18.984565
111.140000	107.280000	0.000010	0.000189	18.929745
111.120000	107.260000	0.000010	0.000189	18.942415
111.100000	107.240000	0.000010	0.000190	19.022485
111.080000	107.220000	0.000010	0.000189	18.900255
111.060000	107.200000	0.000010	0.000190	19.005625
111.040000	107.180000	0.000010	0.000189	18.891800
111.020000	107.160000	0.000010	0.000189	18.925540
111.000000	107.140000	0.000010	0.000190	19.043575
110.970000	107.120000	0.000010	0.000189	18.942400
110.950000	107.100000	0.000010	0.000189	18.908675
110.930000	107.080000	0.000010	0.000189	18.933965
110.910000	107.060000	0.000010	0.000190	18.988780
110.890000	107.040000	0.000010	0.000190	18.971885
110.870000	107.020000	0.000010	0.000189	18.933960
110.850000	107.000000	0.000010	0.000189	18.933970
110.830000	106.980000	0.000010	0.000190	19.026690
110.810000	106.960000	0.000010	0.000189	18.921305
110.790000	106.940000	0.000010	0.000190	18.967690
110.760000	106.920000	0.000010	0.000189	18.938175
110.750000	106.900000	0.000010	0.000189	18.938185
110.730000	106.880000	0.000010	0.000190	18.963470
110.710000	106.860000	0.000010	0.000190	19.014050
110.690000	106.840000	0.000010	0.000190	18.980325
110.670000	106.820000	0.000010	0.000189	18.891785
110.650000	106.800000	0.000010	0.000189	18.942390
110.630000	106.780000	0.000010	0.000190	18.963480
110.610000	106.760000	0.000010	0.000189	18.904450
110.590000	106.740000	0.000010	0.000190	19.022475
110.570000	106.720000	0.000010	0.000190	18.980320
110.550000	106.700000	0.000010	0.000189	18.942390
110.530000	106.680000	0.000010	0.000190	19.018265
110.510000	106.660000	0.000010	0.000190	18.988745
110.490000	106.640000	0.000010	0.000190	18.984525
110.470000	106.610000	0.000010	0.000189	18.904470
110.450000	106.590000	0.000010	0.000190	19.043540
110.430000	106.580000	0.000010	0.000189	18.925530
110.410000	106.560000	0.000010	0.000191	19.073055
110.390000	106.540000	0.000010	0.000190	18.963460
110.370000	106.520000	0.000010	0.000190	18.980325
110.350000	106.500000	0.000010	0.000190	19.026680
110.330000	106.480000	0.000010	0.000190	18.992950
110.310000	106.460000	0.000010	0.000189	18.933950
110.290000	106.440000	0.000010	0.000190	18.967665
110.270000	106.420000	0.000010	0.000190	18.971890
110.240000	106.400000	0.000010	0.000190	18.992960
110.230000	106.380000	0.000010	0.000189	18.874935
110.210000	106.360000	0.000010	0.000189	18.942400
110.190000	106.340000	0.000010	0.000190	18.992970
110.170000	106.320000	0.000010	0.000189	18.887595
110.150000	106.300000	0.000010	0.000190	18.959240
110.130000	106.280000	0.000010	0.000190	18.950810
110.110000	106.260000	0.000010	0.000191	19.060405
110.090000	106.240000	0.000010	0.000190	18.976120
110.070000	106.220000	0.000010	0.000190	19.018265
110.050000	106.200000	0.000010	0.000190	18.980320
110.020000	106.180000	0.000010	0.000190	18.971890
110.000000	106.160000	0.000010	0.000190	18.963470
109.990000	106.140000	0.000010	0.000189	18.942410
109.970000	106.120000	0.000010	0.000190	18.984545
109.950000	106.100000	0.000010	0.000190	19.030900
109.930000	106.080000	0.000010	0.000189	18.946610
109.910000	106.060000	0.000010	0.000190	18.976090
109.890000	106.040000	0.000010	0.000190	19.039355
109.870000	106.020000	0.000010	0.000190	19.014050
109.850000	106.000000	0.000010	0.000190	19.014045
109.820000	105.980000	0.000010	0.000190	18.992980
109.800000	105.960000	0.000010	0.000190	18.984530
109.790000	105.940000	0.000010	0.000189	18.946600
109.770000	105.920000	0.000010	0.000190	18.980340
109.750000	105.910000	0.000010	0.000190	18.984540
109.720000	105.880000	0.000010	0.000189	18.908670
109.700000	105.860000	0.000010	0.000191	19.085695
109.680000	105.840000	0.000010	0.000190	19.030905
109.660000	105.820000	0.000010	0.000190	18.976110
109.640000	105.800000	0.000010	0.000190	19.014040
109.620000	105.780000	0.000010	0.000190	19.026685
109.600000	105.760000	0.000010	0.000191	19.060405
109.580000	105.750000	0.000010	0.000190	18.955015
109.560000	105.730000	0.000010	0.000190	18.967680
109.540000	105.710000	0.000010	0.000190	19.043545
109.520000	105.690000	0.000010	0.000190	18.997180
109.500000	105.660000	0.000010	0.000191	19.132055
109.480000	105.650000	0.000010	0.000190	19.022465
109.460000	105.630000	0.000010	0.000190	19.022470
109.440000	105.610000	0.000010	0.000190	19.047760
109.420000	105.590000	0.000010	0.000191	19.064620
109.400000	105.570000	0.000010	0.000190	19.043530
109.380000	105.550000	0.000010	0.000189	18.891790
109.360000	105.530000	0.000010	0.000191	19.081470
109.340000	105.510000	0.000010	0.000191	19.064625
109.320000	105.490000	0.000010	0.000190	19.018250
109.300000	105.470000	0.000010	0.000191	19.089910
109.280000	105.450000	0.000010	0.000190	18.955000
109.260000	105.430000	0.000010	0.000190	19.018250
109.240000	105.410000	0.000010	0.000190	18.955020
109.220000	105.390000	0.000010	0.000191	19.115195
109.200000	105.370000	0.000010	0.000190	18.980330
109.180000	105.350000	0.000010	0.000191	19.064630
109.160000	105.330000	0.000010	0.000190	19.018270
109.140000	105.310000	0.000010	0.000191	19.068830
109.120000	105.290000	0.000010	0.000191	19.068825
109.100000	105.270000	0.000010	0.000191	19.102545
109.080000	105.250000	0.000010	0.000190	19.018250
109.060000	105.230000	0.000010	0.000191	19.098340
109.040000	105.210000	0.000010	0.000191	19.089905
109.020000	105.190000	0.000010	0.000191	19.064620
109.000000	105.170000	0.000010	0.000190	19.047750
108.980000	105.150000	0.000010	0.000190	19.035115
108.960000	105.130000	0.000010	0.000190	19.014020
108.940000	105.110000	0.000010	0.000191	19.085705
108.920000	105.090000	0.000010	0.000191	19.081460
108.900000	105.070000	0.000010	0.000190	19.018245
108.880000	105.050000	0.000010	0.000190	19.018250
108.860000	105.030000	0.000010	0.000190	19.035115
108.840000	105.010000	0.000010	0.000191	19.056185
108.820000	104.990000	0.000010	0.000191	19.085685
108.800000	104.970000	0.000010	0.000190	19.039320
108.780000	104.950000	0.000010	0.000191	19.064605
108.760000	104.930000	0.000010	0.000191	19.132060
108.740000	104.910000	0.000010	0.000190	19.009815
108.720000	104.890000	0.000010	0.000190	19.039330
108.700000	104.870000	0.000010	0.000191	19.064625
108.680000	104.850000	0.000010	0.000190	19.035115
108.660000	104.830000	0.000010	0.000191	19.051970
108.640000	104.810000	0.000010	0.000190	18.997170
108.620000	104.790000	0.000010	0.000190	19.018240
108.600000	104.770000	0.000010	0.000191	19.098330
108.580000	104.750000	0.000010	0.000190	19.043535
108.560000	104.730000	0.000010	0.000191	19.115225
108.540000	104.710000	0.000010	0.000191	19.115200
108.520000	104.690000	0.000010	0.000190	19.026675
108.500000	104.670000	0.000010	0.000190	19.009815
108.480000	104.650000	0.000010	0.000191	19.094115
108.460000	104.630000	0.000010	0.000191	19.098330
108.440000	104.610000	0.000010	0.000190	18.950815
108.420000	104.590000	0.000010	0.000190	19.043530
108.410000	104.570000	0.000010	0.000190	19.022450
108.390000	104.550000	0.000010	0.000192	19.157340
108.370000	104.530000	0.000010	0.000191	19.077255
108.350000	104.510000	0.000010	0.000190	19.009810
108.330000	104.490000	0.000010	0.000191	19.094115
108.310000	104.470000	0.000010	0.000191	19.111000
108.290000	104.450000	0.000010	0.000191	19.106770
108.270000	104.430000	0.000010	0.000191	19.132040
108.250000	104.410000	0.000010	0.000190	19.022455
108.230000	104.390000	0.000010	0.000191	19.085690
108.210000	104.370000	0.000010	0.000190	19.009800
108.190000	104.350000	0.000010	0.000191	19.132060
108.170000	104.330000	0.000010	0.000191	19.127835
108.150000	104.310000	0.000010	0.000191	19.085680
108.130000	104.290000	0.000010	0.000192	19.233215
108.110000	104.270000	0.000010	0.000192	19.161545
108.090000	104.250000	0.000010	0.000191	19.064610
108.070000	104.230000	0.000010	0.000190	19.039300
108.050000	104.210000	0.000010	0.000190	19.009815
108.030000	104.190000	0.000010	0.000192	19.174190
108.010000	104.170000	0.000010	0.000190	19.043545
107.990000	104.150000	0.000010	0.000192	19.182625
107.970000	104.130000	0.000010	0.000191	19.102535
107.950000	104.110000	0.000010	0.000192	19.153110
107.930000	104.090000	0.000010	0.000191	19.077235
107.910000	104.070000	0.000010	0.000191	19.077240
107.890000	104.050000	0.000010	0.000191	19.106750
107.870000	104.030000	0.000010	0.000191	19.089895
107.850000	104.010000	0.000010	0.000191	19.123610
107.830000	103.990000	0.000010	0.000191	19.051950
107.810000	103.970000	0.000010	0.000191	19.068835
107.790000	103.950000	0.000010	0.000191	19.056165
107.770000	103.930000	0.000010	0.000191	19.094095
107.750000	103.910000	0.000010	0.000192	19.182630
107.730000	103.890000	0.000010	0.000191	19.148905
107.710000	103.870000	0.000010	0.000191	19.089885
107.690000	103.840000	0.000010	0.000191	19.127825
107.670000	103.830000	0.000010	0.000192	19.174205
107.660000	103.800000	0.000010	0.000192	19.165750
107.630000	103.790000	0.000010	0.000192	19.174200
107.610000	103.770000	0.000010	0.000191	19.119410
107.590000	103.740000	0.000010	0.000192	19.153110
107.580000	103.730000	0.000010	0.000191	19.098320
107.550000	103.700000	0.000010	0.000192	19.174210
107.530000	103.680000	0.000010	0.000191	19.140470
107.510000	103.660000	0.000010	0.000190	19.035090
107.490000	103.640000	0.000010	0.000191	19.102545
107.470000	103.630000	0.000010	0.000191	19.102530
107.460000	103.600000	0.000010	0.000191	19.144680
107.430000	103.580000	0.000010	0.000191	19.081460
107.410000	103.570000	0.000010	0.000191	19.106745
107.390000	103.540000	0.000010	0.000191	19.144680
107.370000	103.520000	0.000010	0.000190	19.043535
107.360000	103.500000	0.000010	0.000192	19.229000
107.330000	103.480000	0.000010	0.000191	19.123625
107.320000	103.460000	0.000010	0.000191	19.073040
107.300000	103.440000	0.000010	0.000191	19.148910
107.280000	103.420000	0.000010	0.000191	19.098335
107.260000	103.400000	0.000010	0.000191	19.106750
107.240000	103.380000	0.000010	0.000192	19.178415
107.220000	103.360000	0.000010	0.000191	19.132030
107.200000	103.340000	0.000010	0.000191	19.073040
107.180000	103.320000	0.000010	0.000191	19.148900
107.160000	103.300000	0.000010	0.000191	19.140470
107.140000	103.280000	0.000010	0.000191	19.115180
107.120000	103.260000	0.000010	0.000192	19.199490
107.100000	103.240000	0.000010	0.000191	19.140475
107.080000	103.220000	0.000010	0.000191	19.073045
107.060000	103.200000	0.000010	0.000191	19.094105
107.040000	103.180000	0.000010	0.000192	19.203700
107.020000	103.160000	0.000010	0.000191	19.136265
107.000000	103.140000	0.000010	0.000191	19.127815
106.980000	103.120000	0.000010	0.000192	19.191045
106.960000	103.100000	0.000010	0.000192	19.233195
106.940000	103.080000	0.000010	0.000192	19.161545
106.920000	103.060000	0.000010	0.000192	19.153105
